"152",5.38,5.175,4.97,4.8625,4.755,4.6475,4.54,4.51,4.48,4.51,4.55,4.58,4.61,4.62,4.63,4.64
"153",5.23,4.995,4.76,4.655,4.55,4.445,4.34,4.32,4.3,4.34,4.39,4.44,4.47,4.5,4.51,4.52
"154",4.93,4.735,4.54,4.465,4.39,4.315,4.24,4.22,4.2,4.23,4.29,4.34,4.39,4.43,4.47,4.49
"155",4.93,4.675,4.42,4.3225,4.225,4.1275,4.03,4.025,4.02,4.1,4.19,4.29,4.37,4.43,4.49,4.53
"156",4.84,4.575,4.31,4.1975,4.085,3.9725,3.86,3.835,3.81,3.86,3.95,4.05,4.15,4.25,4.34,4.42
"157",4.78,4.655,4.53,4.485,4.44,4.395,4.35,4.345,4.34,4.38,4.44,4.5,4.56,4.63,4.68,4.73
"158",5.09,5.08,5.07,5.0525,5.035,5.0175,5,4.98,4.96,4.94,4.93,4.94,4.95,4.96,4.98,5
"159",5.23,5.225,5.22,5.205,5.19,5.175,5.16,5.155,5.15,5.15,5.16,5.16,5.17,5.17,5.17,5.17
"160",5.13,5.055,4.98,4.935,4.89,4.845,4.8,4.775,4.75,4.74,4.75,4.77,4.78,4.81,4.83,4.85
"161",5,4.885,4.77,4.6975,4.625,4.5525,4.48,4.435,4.39,4.37,4.39,4.41,4.44,4.47,4.5,4.53
"162",4.26,4.16,4.06,4.0375,4.015,3.9925,3.97,3.995,4.02,4.1,4.18,4.26,4.33,4.4,4.46,4.52
"163",3.12,2.99,2.86,2.91,2.96,3.01,3.06,3.23,3.4,3.7,3.96,4.17,4.34,4.49,4.6,4.7
"164",1.5,1.64,1.78,1.95,2.12,2.29,2.46,2.675,2.89,3.17,3.37,3.53,3.67,3.79,3.9,4.01
"165",1.02,0.965,0.91,1.06,1.21,1.36,1.51,1.785,2.06,2.43,2.7,2.89,3.05,3.17,3.28,3.39
"166",0.97,0.96,0.95,1.07,1.19,1.31,1.43,1.71,1.99,2.47,2.87,3.21,3.5,3.73,3.92,4.08
"167",0.68,0.725,0.77,0.9075,1.045,1.1825,1.32,1.575,1.83,2.26,2.62,2.93,3.2,3.43,3.64,3.82
"168",0.64,0.665,0.69,0.8375,0.985,1.1325,1.28,1.555,1.83,2.21,2.47,2.66,2.83,2.99,3.15,3.3
"169",0.59,0.63,0.67,0.8275,0.985,1.1425,1.3,1.59,1.88,2.29,2.59,2.84,3.06,3.26,3.45,3.64
"170",0.59,0.625,0.66,0.8325,1.005,1.1775,1.35,1.665,1.98,2.41,2.72,2.97,3.2,3.42,3.62,3.81
"171",0.57,0.7,0.83,1.0525,1.275,1.4975,1.72,2.04,2.36,2.74,2.97,3.14,3.28,3.42,3.56,3.7
"172",0.42,0.58,0.74,0.98,1.22,1.46,1.7,2.04,2.38,2.8,3.08,3.29,3.47,3.62,3.77,3.91
"173",0.36,0.47,0.58,0.7825,0.985,1.1875,1.39,1.69,1.99,2.39,2.69,2.93,3.15,3.33,3.49,3.63
"174",0.42,0.54,0.66,0.84,1.02,1.2,1.38,1.66,1.94,2.35,2.68,2.96,3.19,3.4,3.57,3.71
"175",0.43,0.56,0.69,0.875,1.06,1.245,1.43,1.72,2.01,2.43,2.77,3.04,3.26,3.46,3.63,3.77
"176",0.44,0.525,0.61,0.7725,0.935,1.0975,1.26,1.55,1.84,2.3,2.66,2.95,3.19,3.39,3.56,3.7
"177",0.47,0.59,0.71,0.8925,1.075,1.2575,1.44,1.755,2.07,2.57,2.98,3.33,3.62,3.85,4.05,4.2
"178",0.49,0.6,0.71,0.89,1.07,1.25,1.43,1.74,2.05,2.54,2.94,3.27,3.55,3.78,3.96,4.11
"179",0.52,0.58,0.64,0.7775,0.915,1.0525,1.19,1.485,1.78,2.32,2.78,3.19,3.53,3.82,4.05,4.24
"180",0.53,0.605,0.68,0.8225,0.965,1.1075,1.25,1.54,1.83,2.34,2.79,3.17,3.5,3.77,4,4.18
"181",0.53,0.605,0.68,0.825,0.97,1.115,1.26,1.545,1.83,2.33,2.75,3.12,3.44,3.7,3.92,4.1
"182",0.51,0.56,0.61,0.72,0.83,0.94,1.05,1.295,1.54,2,2.41,2.77,3.09,3.37,3.6,3.79
"183",0.52,0.56,0.6,0.685,0.77,0.855,0.94,1.16,1.38,1.81,2.21,2.57,2.88,3.15,3.39,3.59
"184",0.51,0.57,0.63,0.72,0.81,0.9,0.99,1.21,1.43,1.85,2.23,2.57,2.87,3.14,3.37,3.57
"185",0.55,0.565,0.58,0.6275,0.675,0.7225,0.77,0.925,1.08,1.42,1.76,2.07,2.35,2.61,2.83,3.02
"186",0.55,0.57,0.59,0.64,0.69,0.74,0.79,0.945,1.1,1.46,1.81,2.15,2.45,2.72,2.95,3.15
"187",0.56,0.585,0.61,0.6625,0.715,0.7675,0.82,0.98,1.14,1.51,1.88,2.23,2.55,2.83,3.09,3.3
"188",0.55,0.57,0.59,0.655,0.72,0.785,0.85,1.04,1.23,1.64,2.03,2.39,2.71,2.99,3.24,3.46
"189",0.56,0.605,0.65,0.745,0.84,0.935,1.03,1.26,1.49,1.92,2.31,2.66,2.95,3.21,3.43,3.62
"190",0.64,0.715,0.79,0.9025,1.015,1.1275,1.24,1.48,1.72,2.18,2.59,2.94,3.24,3.49,3.7,3.88
"191",0.68,0.79,0.9,1.0175,1.135,1.2525,1.37,1.605,1.84,2.27,2.65,2.98,3.27,3.51,3.72,3.89
"192",0.72,0.83,0.94,1.0525,1.165,1.2775,1.39,1.62,1.85,2.28,2.66,2.99,3.27,3.52,3.73,3.9
"193",0.61,0.68,0.75,0.8575,0.965,1.0725,1.18,1.41,1.64,2.07,2.45,2.79,3.08,3.33,3.54,3.71
"194",0.58,0.64,0.7,0.7875,0.875,0.9625,1.05,1.26,1.47,1.88,2.25,2.59,2.88,3.15,3.37,3.57
"195",0.58,0.63,0.68,0.755,0.83,0.905,0.98,1.185,1.39,1.81,2.2,2.57,2.9,3.19,3.45,3.67
"196",0.55,0.57,0.59,0.63,0.67,0.71,0.75,0.9,1.05,1.4,1.75,2.09,2.4,2.69,2.95,3.18
"197",0.56,0.57,0.58,0.6125,0.645,0.6775,0.71,0.845,0.98,1.29,1.61,1.91,2.19,2.45,2.69,2.9
"198",0.56,0.56,0.56,0.5775,0.595,0.6125,0.63,0.745,0.86,1.13,1.4,1.67,1.91,2.13,2.33,2.51
"199",0.55,0.54,0.53,0.54,0.55,0.56,0.57,0.68,0.79,1.07,1.37,1.66,1.93,2.17,2.38,2.56
"200",0.48,0.475,0.47,0.475,0.48,0.485,0.49,0.59,0.69,0.97,1.28,1.57,1.83,2.07,2.26,2.43
"201",0.43,0.405,0.38,0.3675,0.355,0.3425,0.33,0.41,0.49,0.73,1,1.26,1.51,1.73,1.93,2.1
"202",0.48,0.45,0.42,0.4,0.38,0.36,0.34,0.405,0.47,0.69,0.95,1.22,1.47,1.71,1.92,2.1
"203",0.51,0.48,0.45,0.4325,0.415,0.3975,0.38,0.445,0.51,0.73,1,1.28,1.56,1.82,2.05,2.26
"204",0.54,0.495,0.45,0.4375,0.425,0.4125,0.4,0.475,0.55,0.79,1.06,1.34,1.61,1.87,2.1,2.3
"205",0.52,0.48,0.44,0.44,0.44,0.44,0.44,0.525,0.61,0.85,1.11,1.36,1.6,1.83,2.03,2.22
"206",0.46,0.39,0.32,0.295,0.27,0.245,0.22,0.27,0.32,0.49,0.68,0.89,1.1,1.31,1.5,1.68
