"","6","9","12","15","18","21","24","30","36","48","60","72","84","96","108","120"
"78",2.975,2.9875,3,3.095,3.19,3.285,3.38,3.71,4.04,4.444,4.62,4.81,5,5.10666666666667,5.21333333333333,5.32
"79",2.532,2.411,2.29,2.4475,2.605,2.7625,2.92,3.14,3.36,3.783,4.08,4.31,4.54,4.64666666666667,4.75333333333333,4.86
"80",2.309,2.3045,2.3,2.5675,2.835,3.1025,3.37,3.63,3.89,4.158,4.68,4.89,5.1,5.18666666666667,5.27333333333333,5.36
"81",2.059,2.1045,2.15,2.415,2.68,2.945,3.21,3.5,3.79,4.24,4.69,4.91,5.13,5.23333333333333,5.33666666666667,5.44
"82",2.122,2.301,2.48,2.6725,2.865,3.0575,3.25,3.525,3.8,4.414,4.71,4.91,5.11,5.21333333333333,5.31666666666667,5.42
"83",2.224,2.402,2.58,2.7425,2.905,3.0675,3.23,3.49,3.75,4.304,4.58,4.79,5,5.10333333333333,5.20666666666667,5.31
"84",2.725,3.0575,3.39,3.6675,3.945,4.2225,4.5,4.56,4.62,5.051,5.28,5.43,5.58,5.65,5.72,5.79
"85",2.72,3,3.28,3.5125,3.745,3.9775,4.21,4.265,4.32,4.741,5.05,5.2,5.35,5.44666666666667,5.54333333333333,5.64
"86",2.908,3.144,3.38,3.5725,3.765,3.9575,4.15,4.2,4.25,4.655,4.9,5.055,5.21,5.30333333333333,5.39666666666667,5.49
"87",2.979,3.1295,3.28,3.42,3.56,3.7,3.84,3.9,3.96,4.463,4.67,4.835,5,5.12333333333333,5.24666666666667,5.37
"88",2.975,3.0125,3.05,3.1175,3.185,3.2525,3.32,3.39,3.46,3.94,4.3,4.525,4.75,4.91,5.07,5.23
"89",3.143,3.2015,3.26,3.3275,3.395,3.4625,3.53,3.785,4.04,4.237,4.49,4.665,4.84,4.94,5.04,5.14
"90",2.917,2.9335,2.95,3.0825,3.215,3.3475,3.48,3.63,3.78,3.922,4.2,4.395,4.59,4.7,4.81,4.92
"91",2.931,2.9105,2.89,3.015,3.14,3.265,3.39,3.605,3.82,4.081,4.34,4.55,4.76,4.89333333333333,5.02666666666667,5.16
"92",2.818,2.899,2.98,3.1025,3.225,3.3475,3.47,3.665,3.86,4.076,4.39,4.59,4.79,4.92,5.05,5.18
"93",2.785,2.8125,2.84,2.925,3.01,3.095,3.18,3.365,3.55,3.708,4.06,4.265,4.47,4.60666666666667,4.74333333333333,4.88
